# created 10/08/25
# Serial hybrid powertrain mapping using power_transmission_computation
# generated by PowertrainMapper with component_matices using PowertrainMapper
# NOTE: this powertrain is for example/testing purposes only

Mach_Number, Altitude (ft), Supplied_Power_Ratio (-), Shaft_Power_Ratio (-),   Throttle, Gross_Thrust (lbf), Ram_Drag (lbf), Fuel_Flow (lb/h), NOx_Rate (lb/h), Electric_Power (kW)
      0.9,     20000.0,                1.000000,           1.000000,     34.0,          2173.6,        1296.0,           0.0,      0.0000,        3434.694
      0.9,     20000.0,                1.000000,           1.000000,     38.0,          2429.3,        1296.0,           0.0,      0.0000,        3838.776
      0.9,     20000.0,                1.000000,           1.000000,     42.0,          2685.0,        1296.0,           0.0,      0.0000,        4242.857
      0.9,     20000.0,                1.000000,           1.000000,     46.0,          2940.7,        1296.0,           0.0,      0.0000,        4646.939
      0.9,     20000.0,                1.000000,           1.000000,     48.0,          3068.6,        1296.0,           0.0,      0.0000,        4848.980
      0.9,     20000.0,                1.000000,           1.000000,     50.0,          3196.5,        1296.0,           0.0,      0.0000,        5051.020
      0.9,     30000.0,                0.000000,           1.000000,     21.0,          1302.9,        1134.0,        1278.2,     19.1725,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     22.0,          1364.9,        1134.0,        1339.0,     20.0854,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     24.0,          1489.0,        1134.0,        1460.8,     21.9114,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     26.0,          1613.1,        1134.0,        1582.5,     23.7373,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     30.0,          1861.3,        1134.0,        1825.9,     27.3892,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     34.0,          2109.4,        1134.0,        2069.4,     31.0411,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     38.0,          2357.6,        1134.0,        2312.9,     34.6930,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     42.0,          2605.8,        1134.0,        2556.3,     38.3449,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     46.0,          2854.0,        1134.0,        2799.8,     41.9968,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     48.0,          2978.0,        1134.0,        2921.5,     43.8228,          -0.000
      0.9,     30000.0,                0.000000,           1.000000,     50.0,          3102.1,        1134.0,        3043.2,     45.6487,          -0.000
      0.9,     30000.0,                0.250000,           1.000000,     21.0,          2826.7,        1134.0,        1278.2,     19.1725,        2310.000
      0.9,     30000.0,                0.250000,           1.000000,     22.0,          2961.3,        1134.0,        1339.0,     20.0854,        2420.000
      0.9,     30000.0,                0.250000,           1.000000,     24.0,          3230.6,        1134.0,        1460.8,     21.9114,        2640.000
      0.9,     30000.0,                0.250000,           1.000000,     26.0,          3499.8,        1134.0,        1582.5,     23.7373,        2860.000
      0.9,     30000.0,                0.250000,           1.000000,     30.0,          4038.2,        1134.0,        1825.9,     27.3892,        3300.000
      0.9,     30000.0,                0.250000,           1.000000,     34.0,          4576.6,        1134.0,        2069.4,     31.0411,        3740.000
      0.9,     30000.0,                0.250000,           1.000000,     38.0,          5115.1,        1134.0,        2312.9,     34.6930,        4180.000
      0.9,     30000.0,                0.250000,           1.000000,     42.0,          5653.5,        1134.0,        2556.3,     38.3449,        4620.000
      0.9,     30000.0,                0.250000,           1.000000,     46.0,          6191.9,        1134.0,        2799.8,     41.9968,        5060.000
      0.9,     30000.0,                0.250000,           1.000000,     48.0,          6461.1,        1134.0,        2921.5,     43.8228,        5280.000
      0.9,     30000.0,                0.250000,           1.000000,     50.0,          6730.3,        1134.0,        3043.2,     45.6487,        5500.000
      0.9,     30000.0,                0.500000,           1.000000,     21.0,          5874.4,        1134.0,        1278.2,     19.1725,        6930.000
      0.9,     30000.0,                0.500000,           1.000000,     22.0,          6154.2,        1134.0,        1339.0,     20.0854,        7260.000
      0.9,     30000.0,                0.500000,           1.000000,     24.0,          6713.6,        1134.0,        1460.8,     21.9114,        7920.000
      0.9,     30000.0,                0.500000,           1.000000,     26.0,          7273.1,        1134.0,        1582.5,     23.7373,        8580.000
      0.9,     30000.0,                0.500000,           1.000000,     30.0,          8392.1,        1134.0,        1825.9,     27.3892,        9900.000
      0.9,     30000.0,                0.500000,           1.000000,     34.0,          9511.0,        1134.0,        2069.4,     31.0411,       11220.000
      0.9,     30000.0,                0.500000,           1.000000,     38.0,         10629.9,        1134.0,        2312.9,     34.6930,       12540.000
      0.9,     30000.0,                0.500000,           1.000000,     42.0,         11748.9,        1134.0,        2556.3,     38.3449,       13860.000
      0.9,     30000.0,                0.500000,           1.000000,     46.0,         12867.8,        1134.0,        2799.8,     41.9968,       15180.000
      0.9,     30000.0,                0.500000,           1.000000,     48.0,         13427.3,        1134.0,        2921.5,     43.8228,       15840.000
      0.9,     30000.0,                0.500000,           1.000000,     50.0,         13986.8,        1134.0,        3043.2,     45.6487,       16500.000
      0.9,     30000.0,                0.750000,           1.000000,     21.0,         15017.5,        1134.0,        1278.2,     19.1725,       20790.000
      0.9,     30000.0,                0.750000,           1.000000,     22.0,         15732.7,        1134.0,        1339.0,     20.0854,       21780.000
      0.9,     30000.0,                0.750000,           1.000000,     24.0,         17162.9,        1134.0,        1460.8,     21.9114,       23760.000
      0.9,     30000.0,                0.750000,           1.000000,     26.0,         18593.1,        1134.0,        1582.5,     23.7373,       25740.000
      0.9,     30000.0,                0.750000,           1.000000,     30.0,         21453.6,        1134.0,        1825.9,     27.3892,       29700.000
      0.9,     30000.0,                0.750000,           1.000000,     34.0,         24314.1,        1134.0,        2069.4,     31.0411,       33660.000
      0.9,     30000.0,                0.750000,           1.000000,     38.0,         27174.6,        1134.0,        2312.9,     34.6930,       37620.000
      0.9,     30000.0,                0.750000,           1.000000,     42.0,         30035.1,        1134.0,        2556.3,     38.3449,       41580.000
      0.9,     30000.0,                0.750000,           1.000000,     46.0,         32895.6,        1134.0,        2799.8,     41.9968,       45540.000
      0.9,     30000.0,                0.750000,           1.000000,     48.0,         34325.8,        1134.0,        2921.5,     43.8228,       47520.000
      0.9,     30000.0,                0.750000,           1.000000,     50.0,         35756.0,        1134.0,        3043.2,     45.6487,       49500.000
      0.9,     30000.0,                1.000000,           1.000000,     21.0,          1399.5,        1134.0,           0.0,      0.0000,        2121.429
